datetime,portfolio_value,cash,positions,return
2022-12-28 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2022-12-29 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2022-12-30 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2022-12-31 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2022-12-31 09:29:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-03 08:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-03 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-03 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-04 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-05 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-06 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-07 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-07 09:29:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-09 08:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-09 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-09 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-10 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-11 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-12 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-13 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-14 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-14 09:29:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-17 08:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-17 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-17 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-18 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-19 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-20 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-21 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-21 09:29:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-23 08:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-23 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-23 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-24 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-25 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-26 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-27 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-28 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-28 09:29:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-30 08:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-30 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-30 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-01-31 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-01 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-02 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-03 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-04 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-04 09:29:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-06 08:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-06 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-06 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-07 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-08 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-09 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-10 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-11 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-11 09:29:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-13 08:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-13 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-13 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-14 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-15 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-16 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-17 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-18 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-18 09:29:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-21 08:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-21 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-21 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-22 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-23 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-24 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-25 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-25 09:29:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-27 08:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-27 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-27 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-02-28 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-01 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-02 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-03 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-04 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-04 09:29:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-06 08:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-06 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-06 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-07 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-08 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-09 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-10 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-11 09:30:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-11 09:29:00-05:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-13 08:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-13 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-13 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-14 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-15 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-16 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-17 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-18 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-18 09:29:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-20 08:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-20 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-20 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-21 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-22 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-23 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-24 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-25 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-25 09:29:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-27 08:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-27 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-27 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-28 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-29 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-30 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-03-31 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-01 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-01 09:29:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-03 08:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-03 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-03 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-04 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-05 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-06 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-07 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-07 09:29:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-10 08:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-10 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-10 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-11 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-12 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-13 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-14 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-15 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-15 09:29:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-17 08:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-17 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-17 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-18 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-19 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-20 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-21 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-22 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-22 09:29:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-24 08:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-24 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-24 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-25 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-26 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-27 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-28 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-29 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-04-29 09:29:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-01 08:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-01 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-01 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-02 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-03 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-04 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-05 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-06 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-06 09:29:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-08 08:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-08 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-08 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-09 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-10 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-11 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-12 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-13 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-13 09:29:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-15 08:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-15 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-15 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-16 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-17 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-18 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-19 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-20 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-20 09:29:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-22 08:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-22 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-22 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-23 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-24 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-25 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-26 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-27 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-27 09:29:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-30 08:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-30 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-30 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-05-31 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-06-01 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-06-02 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-06-03 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-06-03 09:29:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-06-05 08:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-06-05 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-06-05 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-06-06 09:30:00-04:00,107335.44051086425,107335.44051086425,"[{'asset': USD, 'quantity': 107335.44051086425}]",0.0
2023-06-07 09:30:00-04:00,107107.93959533691,53780.44020568847,"[{'asset': USD, 'quantity': 53780.44020568847}, {'asset': SPY, 'quantity': 125.0}]",-0.0021195321363060016
2023-06-08 09:30:00-04:00,107525.43913757324,53780.44020568847,"[{'asset': USD, 'quantity': 53780.44020568847}, {'asset': SPY, 'quantity': 125.0}]",0.0038979327192145696
2023-06-09 09:30:00-04:00,107525.43913757324,53780.44020568847,"[{'asset': USD, 'quantity': 53780.44020568847}, {'asset': SPY, 'quantity': 125.0}]",0.0
2023-06-10 09:30:00-04:00,107525.43913757324,53780.44020568847,"[{'asset': USD, 'quantity': 53780.44020568847}, {'asset': SPY, 'quantity': 125.0}]",0.0
2023-06-10 09:29:00-04:00,107525.43913757324,53780.44020568847,"[{'asset': USD, 'quantity': 53780.44020568847}, {'asset': SPY, 'quantity': 125.0}]",0.0
2023-06-12 08:30:00-04:00,108195.44112121582,53780.44020568847,"[{'asset': USD, 'quantity': 53780.44020568847}, {'asset': SPY, 'quantity': 125.0}]",0.0062311020444691945
2023-06-12 09:30:00-04:00,108195.44112121582,53780.44020568847,"[{'asset': USD, 'quantity': 53780.44020568847}, {'asset': SPY, 'quantity': 125.0}]",0.0
2023-06-12 09:30:00-04:00,108195.44112121582,53780.44020568847,"[{'asset': USD, 'quantity': 53780.44020568847}, {'asset': SPY, 'quantity': 125.0}]",0.0
2023-06-13 09:30:00-04:00,108406.6914263916,53780.44020568847,"[{'asset': USD, 'quantity': 53780.44020568847}, {'asset': SPY, 'quantity': 125.0}]",0.0019524880437347125
2023-06-14 09:30:00-04:00,108321.68852722168,53780.44020568847,"[{'asset': USD, 'quantity': 53780.44020568847}, {'asset': SPY, 'quantity': 125.0}]",-0.0007841111840188875
2023-06-15 09:30:00-04:00,109157.93883239746,53780.44020568847,"[{'asset': USD, 'quantity': 53780.44020568847}, {'asset': SPY, 'quantity': 125.0}]",0.00772006341985354
